Branch_nr;Generation;Parent_branch_nr;Child_branch_nr;Pos_x,Pos_y,Pos_z
116;10;68;160,161;-199.1,130.634,-6.04052
116;10;68;160,161;-199.411,131,-6.2733
116;10;68;160,161;-199.738,131.386,-6.51861
116;10;68;160,161;-200.079,131.789,-6.77419
116;10;68;160,161;-200.433,132.207,-7.04048
116;10;68;160,161;-200.724,132.551,-7.25832
116;10;68;160,161;-201.021,132.902,-7.48171
116;10;68;160,161;-201.324,133.259,-7.70815
116;10;68;160,161;-201.63,133.62,-7.93874
116;10;68;160,161;-201.94,133.986,-8.17083
116;10;68;160,161;-202.252,134.354,-8.40483
116;10;68;160,161;-202.565,134.724,-8.64065
116;10;68;160,161;-202.879,135.094,-8.87611
116;10;68;160,161;-203.193,135.465,-9.11113
116;10;68;160,161;-203.505,135.833,-9.34505
116;10;68;160,161;-203.814,136.198,-9.57811
116;10;68;160,161;-204.121,136.561,-9.80773
116;10;68;160,161;-204.423,136.917,-10.0343
116;10;68;160,161;-204.72,137.268,-10.2576
116;10;68;160,161;-205.011,137.611,-10.4763
116;10;68;160,161;-205.365,138.03,-10.7417
116;10;68;160,161;-205.706,138.432,-10.9982
116;10;68;160,161;-206.033,138.818,-11.2435
116;10;68;160,161;-206.344,139.184,-11.4763
116;10;68;160,161;-206.636,139.529,-11.6951
116;10;68;160,161;-206.961,139.913,-11.9385
116;10;68;160,161;-207.253,140.258,-12.1582
116;10;68;160,161;-207.55,140.607,-12.3812
116;10;68;160,161;-207.853,140.966,-12.6086
116;10;68;160,161;-208.164,141.332,-12.8413
116;10;68;160,161;-208.178,141.349,-12.8595
117;10;68;;-197.556,128.678,-4.38163
117;10;68;;-197.867,128.895,-4.04996
117;10;68;;-198.199,129.127,-3.69683
117;10;68;;-198.548,129.37,-3.32519
117;10;68;;-198.892,129.61,-2.95923
117;10;68;;-199.213,129.834,-2.6168
117;10;68;;-199.557,130.073,-2.25017
117;10;68;;-199.923,130.329,-1.86055
117;10;68;;-200.242,130.552,-1.52045
117;10;68;;-200.576,130.784,-1.16512
117;10;68;;-200.921,131.025,-0.797712
117;10;68;;-201.277,131.273,-0.419013
117;10;68;;-201.643,131.529,-0.0287438
117;10;68;;-202.019,131.791,0.371567
117;10;68;;-202.403,132.059,0.781145
117;10;68;;-202.716,132.276,1.11414
117;10;68;;-203.034,132.498,1.45226
117;10;68;;-203.355,132.722,1.79464
117;10;68;;-203.679,132.948,2.13976
117;10;68;;-204.007,133.177,2.48942
117;10;68;;-204.337,133.408,2.84105
117;10;68;;-204.67,133.64,3.19483
117;10;68;;-205.004,133.873,3.55081
117;10;68;;-205.339,134.106,3.90817
117;10;68;;-205.675,134.341,4.26548
117;10;68;;-206.012,134.575,4.62441
117;10;68;;-206.347,134.81,4.98171
117;10;68;;-206.683,135.043,5.33903
117;10;68;;-207.018,135.276,5.69578
117;10;68;;-207.351,135.509,6.05033
117;10;68;;-207.681,135.74,6.40269
117;10;68;;-208.01,135.969,6.75216
117;10;68;;-208.335,136.196,7.09884
117;10;68;;-208.657,136.42,7.44186
117;10;68;;-208.976,136.642,7.78148
117;10;68;;-209.29,136.861,8.11598
117;10;68;;-209.676,137.13,8.52697
117;10;68;;-210.053,137.394,8.92862
117;10;68;;-210.421,137.651,9.32103
117;10;68;;-210.78,137.901,9.70271
117;10;68;;-211.127,138.143,10.0722
117;10;68;;-211.462,138.376,10.4296
117;10;68;;-211.785,138.602,10.7734
117;10;68;;-212.154,138.859,11.1665
117;10;68;;-212.502,139.101,11.5367
117;10;68;;-212.827,139.329,11.8835
117;10;68;;-213.176,139.572,12.2543
117;10;68;;-213.489,139.79,12.5882
117;10;68;;-213.835,140.032,12.9569
117;10;68;;-214.166,140.262,13.3093
117;10;68;;-214.49,140.489,13.6539
118;8;70;;-145.457,64.3682,-40.8363
118;8;70;;-145.23,63.8412,-40.9728
118;8;70;;-145.012,63.3353,-41.1048
118;8;70;;-144.774,62.7838,-41.2479
118;8;70;;-144.574,62.3212,-41.3685
118;8;70;;-144.37,61.8455,-41.4919
118;8;70;;-144.163,61.3653,-41.617
118;8;70;;-143.957,60.8883,-41.7409
118;8;70;;-143.756,60.4214,-41.8625
118;8;70;;-143.515,59.8632,-42.0075
118;8;70;;-143.293,59.3463,-42.1419
118;8;70;;-143.095,58.8872,-42.2607
118;8;70;;-142.87,58.3667,-42.3967
118;8;70;;-142.671,57.9021,-42.5171
119;8;70;;-145.906,64.7537,-41.1455
119;8;70;;-145.987,64.3862,-41.5877
119;8;70;;-146.067,64.0214,-42.0262
119;8;70;;-146.138,63.7008,-42.4105
119;8;70;;-146.212,63.3647,-42.8149
119;8;70;;-146.288,63.0183,-43.2318
119;8;70;;-146.365,62.6683,-43.6515
119;8;70;;-146.44,62.3238,-44.066
119;8;70;;-146.514,61.9904,-44.4657
119;8;70;;-146.6,61.6018,-44.9333
119;8;70;;-146.676,61.2554,-45.349
119;8;70;;-146.75,60.9183,-45.7548
119;8;70;;-146.823,60.5848,-46.1552
120;8;72;162,163;-171.13,107.733,4.51237
120;8;72;162,163;-171.104,107.929,5.00186
120;8;72;162,163;-171.08,108.117,5.47677
120;8;72;162,163;-171.059,108.301,5.95018
120;8;72;162,163;-171.039,108.501,6.47365
120;8;72;162,163;-171.022,108.684,6.96091
120;8;72;162,163;-171.007,108.876,7.48036
120;8;72;162,163;-170.994,109.076,8.03058
120;8;72;162,163;-170.985,109.248,8.51257
120;8;72;162,163;-170.978,109.425,9.01274
120;8;72;162,163;-170.973,109.605,9.53142
120;8;72;162,163;-170.971,109.787,10.0674
120;8;72;162,163;-170.971,109.97,10.6185
120;8;72;162,163;-170.974,110.156,11.1852
120;8;72;162,163;-170.981,110.341,11.7653
120;8;72;162,163;-170.992,110.527,12.3586
120;8;72;162,163;-171.003,110.675,12.8417
120;8;72;162,163;-171.017,110.821,13.3305
120;8;72;162,163;-171.033,110.967,13.8269
120;8;72;162,163;-171.053,111.11,14.3287
120;8;72;162,163;-171.076,111.252,14.835
120;8;72;162,163;-171.102,111.392,15.3473
120;8;72;162,163;-171.131,111.529,15.8628
120;8;72;162,163;-171.164,111.662,16.3821
120;8;72;162,163;-171.201,111.791,16.9041
120;8;72;162,163;-171.241,111.917,17.4279
120;8;72;162,163;-171.285,112.039,17.9548
120;8;72;162,163;-171.334,112.156,18.4823
120;8;72;162,163;-171.386,112.268,19.0108
120;8;72;162,163;-171.442,112.376,19.5388
120;8;72;162,163;-171.503,112.479,20.0668
120;8;72;162,163;-171.567,112.577,20.5941
120;8;72;162,163;-171.633,112.671,21.1197
120;8;72;162,163;-171.703,112.761,21.6427
120;8;72;162,163;-171.776,112.846,22.1629
120;8;72;162,163;-171.85,112.927,22.6796
120;8;72;162,163;-171.927,113.005,23.1918
120;8;72;162,163;-172.006,113.078,23.7003
120;8;72;162,163;-172.086,113.147,24.2023
120;8;72;162,163;-172.169,113.213,24.6997
120;8;72;162,163;-172.273,113.29,25.3117
120;8;72;162,163;-172.378,113.362,25.9124
120;8;72;162,163;-172.485,113.427,26.5008
120;8;72;162,163;-172.592,113.488,27.0752
120;8;72;162,163;-172.699,113.545,27.6353
120;8;72;162,163;-172.805,113.596,28.1794
120;8;72;162,163;-172.911,113.644,28.7065
120;8;72;162,163;-173.014,113.686,29.2147
120;8;72;162,163;-173.136,113.733,29.7995
120;8;72;162,163;-173.255,113.773,30.3546
120;8;72;162,163;-173.369,113.808,30.8772
120;8;72;162,163;-173.477,113.839,31.3653
120;8;72;162,163;-173.596,113.868,31.8898
120;8;72;162,163;-173.719,113.896,32.4247
120;8;72;162,163;-173.841,113.918,32.9394
120;8;72;162,163;-173.96,113.937,33.4322
120;8;72;162,163;-174.087,113.951,33.9363
121;8;72;164,165;-171.276,107.332,4.05428
121;8;72;164,165;-171.464,107.111,4.48263
121;8;72;164,165;-171.656,106.888,4.91675
121;8;72;164,165;-171.857,106.653,5.37209
121;8;72;164,165;-172.052,106.427,5.81297
121;8;72;164,165;-172.265,106.178,6.29625
121;8;72;164,165;-172.456,105.956,6.72748
121;8;72;164,165;-172.657,105.722,7.18271
121;8;72;164,165;-172.867,105.476,7.65845
121;8;72;164,165;-173.085,105.222,8.15336
121;8;72;164,165;-173.311,104.959,8.66391
121;8;72;164,165;-173.495,104.743,9.0825
121;8;72;164,165;-173.683,104.525,9.50886
121;8;72;164,165;-173.874,104.302,9.94097
121;8;72;164,165;-174.067,104.077,10.3779
121;8;72;164,165;-174.261,103.851,10.8179
121;8;72;164,165;-174.457,103.623,11.2607
121;8;72;164,165;-174.653,103.394,11.7044
121;8;72;164,165;-174.849,103.166,12.1481
121;8;72;164,165;-175.044,102.939,12.5899
121;8;72;164,165;-175.238,102.713,13.0288
121;8;72;164,165;-175.429,102.489,13.463
121;8;72;164,165;-175.619,102.268,13.8922
121;8;72;164,165;-175.805,102.051,14.3147
121;8;72;164,165;-176.034,101.785,14.8318
121;8;72;164,165;-176.255,101.526,15.3326
121;8;72;164,165;-176.469,101.277,15.817
121;8;72;164,165;-176.674,101.039,16.281
121;8;72;164,165;-176.868,100.812,16.7218
121;8;72;164,165;-177.052,100.598,17.1376
121;8;72;164,165;-177.256,100.36,17.5998
121;8;72;164,165;-177.469,100.111,18.0831
121;8;72;164,165;-177.653,99.8971,18.4998
121;8;72;164,165;-177.841,99.6784,18.9251
121;8;72;164,165;-178.033,99.454,19.3601
121;8;72;164,165;-178.03,99.448,19.3662
121;8;72;164,165;-178.208,99.3637,19.6703
122;8;74;166,167,168;-102.83,63.4919,50.8478
122;8;74;166,167,168;-102.882,63.1643,51.2261
122;8;74;166,167,168;-102.938,62.8144,51.6299
122;8;74;166,167,168;-102.993,62.4719,52.0262
122;8;74;166,167,168;-103.054,62.0937,52.463
122;8;74;166,167,168;-103.108,61.7544,52.8548
122;8;74;166,167,168;-103.166,61.3952,53.27
122;8;74;166,167,168;-103.227,61.018,53.7046
122;8;74;166,167,168;-103.29,60.626,54.1571
122;8;74;166,167,168;-103.354,60.2213,54.625
122;8;74;166,167,168;-103.408,59.8885,55.0092
122;8;74;166,167,168;-103.463,59.5503,55.3996
122;8;74;166,167,168;-103.517,59.2078,55.795
122;8;74;166,167,168;-103.573,58.8612,56.195
122;8;74;166,167,168;-103.629,58.5124,56.5984
122;8;74;166,167,168;-103.685,58.1626,57.0031
122;8;74;166,167,168;-103.742,57.8117,57.408
122;8;74;166,167,168;-103.798,57.4619,57.8116
122;8;74;166,167,168;-103.854,57.1142,58.2138
122;8;74;166,167,168;-103.909,56.7687,58.6115
122;8;74;166,167,168;-103.964,56.4284,59.0053
122;8;74;166,167,168;-104.018,56.0933,59.3923
122;8;74;166,167,168;-104.07,55.7646,59.772
122;8;74;166,167,168;-104.134,55.3642,60.234
122;8;74;166,167,168;-104.197,54.9785,60.6803
122;8;74;166,167,168;-104.255,54.6086,61.1067
122;8;74;166,167,168;-104.312,54.2567,61.5127
122;8;74;166,167,168;-104.365,53.9259,61.8947
122;8;74;166,167,168;-104.424,53.5592,62.3185
122;8;74;166,167,168;-104.478,53.2285,62.7003
122;8;74;166,167,168;-104.531,52.8944,63.0852
122;8;74;166,167,168;-104.585,52.5562,63.4767
122;8;74;166,167,168;-104.638,52.2286,63.8551
123;8;74;169,170;-102.978,63.7469,50.3898
123;8;74;169,170;-103.376,63.4313,50.4572
123;8;74;169,170;-103.781,63.1083,50.5258
123;8;74;169,170;-104.178,62.7926,50.5927
123;8;74;169,170;-104.618,62.4429,50.6665
123;8;74;169,170;-105.093,62.0648,50.7468
123;8;74;169,170;-105.493,61.7466,50.8144
123;8;74;169,170;-105.905,61.4188,50.8841
123;8;74;169,170;-106.324,61.0853,50.9544
123;8;74;169,170;-106.747,60.7485,51.026
123;8;74;169,170;-107.169,60.4134,51.0972
123;8;74;169,170;-107.585,60.0814,51.1678
123;8;74;169,170;-107.991,59.7585,51.2363
123;8;74;169,170;-108.383,59.4468,51.3024
123;8;74;169,170;-108.845,59.0792,51.3799
123;8;74;169,170;-109.269,58.7416,51.452
123;8;74;169,170;-109.714,58.3879,51.5273
123;8;74;169,170;-110.128,58.0583,51.5964
123;8;74;169,170;-110.522,57.7451,51.6635
123;8;74;169,170;-110.536,57.6636,51.6749
124;9;76;;-71.4607,52.7515,83.7489
124;9;76;;-71.4461,52.5923,84.2847
124;9;76;;-71.4322,52.436,84.8089
124;9;76;;-71.4169,52.2641,85.3885
124;9;76;;-71.4037,52.1167,85.8825
124;9;76;;-71.3896,51.964,86.3956
124;9;76;;-71.3753,51.8075,86.9213
124;9;76;;-71.3613,51.6497,87.453
124;9;76;;-71.3471,51.492,87.9823
124;9;76;;-71.3329,51.3378,88.5029
124;9;76;;-71.3194,51.1878,89.0069
124;9;76;;-71.3035,51.0096,89.6044
124;9;76;;-71.2884,50.8466,90.1529
124;9;76;;-71.2757,50.7029,90.6366
124;9;76;;-71.2614,50.5403,91.1809
124;9;76;;-71.2481,50.3976,91.6624
125;9;76;;-71.3237,52.804,83.1518
125;9;76;;-71.0364,52.4812,83.4686
125;9;76;;-70.744,52.154,83.7905
125;9;76;;-70.4595,51.8351,84.104
125;9;76;;-70.1449,51.4823,84.4503
125;9;76;;-69.8763,51.1811,84.7467
125;9;76;;-69.5961,50.8664,85.0557
125;9;76;;-69.3077,50.5424,85.3734
125;9;76;;-69.0144,50.2139,85.6961
125;9;76;;-68.7196,49.8839,86.021
125;9;76;;-68.4273,49.5557,86.3429
125;9;76;;-68.1415,49.2343,86.6587
125;9;76;;-67.8635,48.9234,86.9646
125;9;76;;-67.5346,48.5542,87.3281
125;9;76;;-67.2306,48.2135,87.6626
125;9;76;;-66.9114,47.8542,88.015
125;9;76;;-66.6123,47.52,88.3445
125;9;76;;-66.3264,47.1997,88.659
126;8;78;171,172;-88.9527,65.4693,70.0433
126;8;78;171,172;-89.004,65.5561,70.5413
126;8;78;171,172;-89.062,65.639,71.0654
126;8;78;171,172;-89.12,65.7125,71.5723
126;8;78;171,172;-89.187,65.7853,72.1287
126;8;78;171,172;-89.2494,65.8428,72.6257
126;8;78;171,172;-89.3178,65.8971,73.1503
126;8;78;171,172;-89.3923,65.9463,73.7002
126;8;78;171,172;-89.473,65.9895,74.2719
126;8;78;171,172;-89.5602,66.0238,74.863
126;8;78;171,172;-89.6538,66.0474,75.4701
126;8;78;171,172;-89.7332,66.0596,75.966
126;8;78;171,172;-89.8171,66.0631,76.4692
126;8;78;171,172;-89.9055,66.058,76.9787
126;8;78;171,172;-89.9976,66.0433,77.4914
126;8;78;171,172;-90.0943,66.0192,78.0079
126;8;78;171,172;-90.1952,65.9826,78.5253
126;8;78;171,172;-90.3006,65.9357,79.0429
126;8;78;171,172;-90.4103,65.8754,79.5589
126;8;78;171,172;-90.5251,65.8021,80.0728
126;8;78;171,172;-90.6426,65.7173,80.581
126;8;78;171,172;-90.7632,65.6223,81.0832
126;8;78;171,172;-90.8861,65.518,81.5777
126;8;78;171,172;-91.0102,65.4062,82.0622
126;8;78;171,172;-91.1343,65.2889,82.5353
126;8;78;171,172;-91.2888,65.135,83.1072
126;8;78;171,172;-91.4408,64.9757,83.6547
126;8;78;171,172;-91.5893,64.8161,84.1756
126;8;78;171,172;-91.7316,64.6568,84.6646
126;8;78;171,172;-91.8935,64.4703,85.2067
126;8;78;171,172;-92.0419,64.294,85.6931
126;8;78;171,172;-92.1943,64.1082,86.1825
126;8;78;171,172;-92.3513,63.912,86.6747
126;8;78;171,172;-92.4986,63.7212,87.1221
126;8;78;171,172;-92.4932,63.7187,87.1283
126;8;78;171,172;-92.6156,63.6751,87.2737
127;8;78;173,174;-88.8738,64.9584,69.5978
127;8;78;173,174;-88.8714,64.5784,69.925
127;8;78;173,174;-88.8726,64.1905,70.2626
127;8;78;173,174;-88.8773,63.7967,70.6093
127;8;78;173,174;-88.8856,63.4217,70.9434
127;8;78;173,174;-88.8973,63.0172,71.3081
127;8;78;173,174;-88.9136,62.5834,71.7014
127;8;78;173,174;-88.9315,62.2046,72.0511
127;8;78;173,174;-88.9538,61.8093,72.4188
127;8;78;173,174;-88.9804,61.3998,72.8029
127;8;78;173,174;-89.0117,60.9802,73.2029
127;8;78;173,174;-89.0485,60.5487,73.6173
127;8;78;173,174;-89.0906,60.1105,74.0455
127;8;78;173,174;-89.1291,59.7545,74.3975
127;8;78;173,174;-89.1717,59.3949,74.7568
127;8;78;173,174;-89.2178,59.0338,75.1222
127;8;78;173,174;-89.2688,58.6702,75.4943
127;8;78;173,174;-89.3247,58.3073,75.8727
127;8;78;173,174;-89.3857,57.9433,76.2562
127;8;78;173,174;-89.451,57.582,76.6439
127;8;78;173,174;-89.522,57.2217,77.036
127;8;78;173,174;-89.5986,56.8645,77.4314
127;8;78;173,174;-89.6805,56.5125,77.83
127;8;78;173,174;-89.7682,56.1636,78.2305
127;8;78;173,174;-89.8615,55.8209,78.6327
127;8;78;173,174;-89.9593,55.4844,79.0349
127;8;78;173,174;-90.0619,55.1541,79.437
127;8;78;173,174;-90.1675,54.8307,79.8364
127;8;78;173,174;-90.2765,54.5144,80.233
127;8;78;173,174;-90.3872,54.2068,80.6251
127;8;78;173,174;-90.5003,53.9073,81.0125
127;8;78;173,174;-90.643,53.5449,81.4873
127;8;78;173,174;-90.7861,53.1976,81.9495
127;8;78;173,174;-90.9286,52.8663,82.3974
127;8;78;173,174;-91.0688,52.5519,82.8284
127;8;78;173,174;-91.206,52.2552,83.2404
127;8;78;173,174;-91.3653,51.9235,83.7073
127;8;78;173,174;-91.5154,51.6204,84.139
127;8;78;173,174;-91.6783,51.3054,84.5959
127;8;78;173,174;-91.8424,50.9992,85.0464
127;8;78;173,174;-92.0075,50.7029,85.4892
127;8;78;173,174;-92.1706,50.4256,85.9136
127;8;78;173,174;-92.1786,50.4108,85.9361
127;8;78;173,174;-92.0217,50.2338,86.1308
128;6;80;;-74.9079,59.9777,-9.64484
128;6;80;;-75.1707,59.8024,-10.1009
128;6;80;;-75.4261,59.6181,-10.5717
128;6;80;;-75.6529,59.4423,-11.0122
128;6;80;;-75.8846,59.2482,-11.4928
128;6;80;;-76.116,59.0374,-12.0067
128;6;80;;-76.2961,58.8572,-12.4397
128;6;80;;-76.4695,58.667,-12.8878
128;6;80;;-76.6318,58.4691,-13.3495
128;6;80;;-76.781,58.2626,-13.8209
128;6;80;;-76.9132,58.0478,-14.3007
128;6;80;;-77.0252,57.8278,-14.7859
128;6;80;;-77.1145,57.601,-15.2745
128;6;80;;-77.1837,57.3697,-15.7614
128;6;80;;-77.2323,57.1369,-16.2464
128;6;80;;-77.2643,56.9031,-16.7239
128;6;80;;-77.28,56.6715,-17.1931
128;6;80;;-77.2826,56.4435,-17.649
128;6;80;;-77.2691,56.1647,-18.1981
128;6;80;;-77.2403,55.8984,-18.7176
128;6;80;;-77.2004,55.6472,-19.2021
128;6;80;;-77.1434,55.372,-19.7273
128;6;80;;-77.081,55.1298,-20.1844
128;6;80;;-77.0021,54.8721,-20.6676
128;6;80;;-76.9133,54.6289,-21.1166
129;6;80;;-74.2297,59.9575,-9.35761
129;6;80;;-73.9317,59.6857,-9.72453
129;6;80;;-73.6269,59.4077,-10.0996
129;6;80;;-73.3163,59.1237,-10.4823
129;6;80;;-73.0208,58.8533,-10.8462
129;6;80;;-72.7003,58.5605,-11.2407
129;6;80;;-72.4157,58.3,-11.5912
129;6;80;;-72.1159,58.0268,-11.9603
129;6;80;;-71.8032,57.7415,-12.3452
129;6;80;;-71.4791,57.4451,-12.7442
129;6;80;;-71.144,57.139,-13.1568
129;6;80;;-70.869,56.888,-13.4952
129;6;80;;-70.5887,56.6322,-13.8404
129;6;80;;-70.3042,56.3716,-14.1908
129;6;80;;-70.0154,56.1073,-14.5465
129;6;80;;-69.7229,55.8404,-14.9066
129;6;80;;-69.4279,55.5711,-15.2698
129;6;80;;-69.131,55.3004,-15.6352
129;6;80;;-68.8332,55.0276,-16.0021
129;6;80;;-68.5345,54.7546,-16.3697
129;6;80;;-68.2354,54.4816,-16.7381
129;6;80;;-67.9373,54.2097,-17.105
129;6;80;;-67.6406,53.9381,-17.4704
129;6;80;;-67.3456,53.6687,-17.8335
129;6;80;;-67.0537,53.4019,-18.1929
129;6;80;;-66.7647,53.1386,-18.5485
129;6;80;;-66.4796,52.878,-18.8998
129;6;80;;-66.1998,52.6222,-19.2441
129;6;80;;-65.9249,52.3713,-19.5825
129;6;80;;-65.5898,52.0651,-19.9951
129;6;80;;-65.265,51.7687,-20.3949
129;6;80;;-64.9524,51.4833,-20.7798
129;6;80;;-64.6534,51.2093,-21.1482
129;6;80;;-64.3686,50.9497,-21.4986
129;6;80;;-64.0477,50.6559,-21.894
129;6;80;;-63.752,50.3865,-22.2578
129;6;80;;-63.4419,50.1025,-22.6397
129;6;80;;-63.1371,49.8245,-23.0148
129;6;80;;-62.8393,49.5517,-23.3817
129;6;80;;-62.5558,49.2934,-23.7306
130;6;81;;-78.8801,65.7512,12.2198
130;6;81;;-79.228,65.386,12.3045
130;6;81;;-79.595,64.9868,12.394
130;6;81;;-79.9533,64.5827,12.4813
130;6;81;;-80.2848,64.1967,12.5631
130;6;81;;-80.6335,63.7762,12.6487
130;6;81;;-80.9968,63.3228,12.7385
130;6;81;;-81.3081,62.9213,12.8159
130;6;81;;-81.6246,62.4973,12.8944
130;6;81;;-81.9445,62.0545,12.9747
130;6;81;;-82.2658,61.5924,13.0559
130;6;81;;-82.5864,61.1107,13.1369
130;6;81;;-82.904,60.612,13.2179
130;6;81;;-83.2164,60.0968,13.2979
130;6;81;;-83.5219,59.5658,13.3767
130;6;81;;-83.7599,59.1296,13.4387
130;6;81;;-83.9914,58.6849,13.4999
130;6;81;;-84.2145,58.2313,13.5591
130;6;81;;-84.4286,57.7696,13.6165
130;6;81;;-84.6327,57.2997,13.6717
130;6;81;;-84.826,56.8225,13.7252
130;6;81;;-85.0067,56.3385,13.7757
130;6;81;;-85.1743,55.8478,13.8235
130;6;81;;-85.3281,55.351,13.869
130;6;81;;-85.4659,54.848,13.9101
130;6;81;;-85.5884,54.3407,13.9485
130;6;81;;-85.6959,53.8303,13.9839
130;6;81;;-85.7899,53.3161,14.0168
130;6;81;;-85.8696,52.7999,14.046
130;6;81;;-85.936,52.2841,14.072
130;6;81;;-85.9908,51.7679,14.0962
130;6;81;;-86.0339,51.2524,14.1173
130;6;81;;-86.0658,50.7397,14.1359
130;6;81;;-86.0876,50.2301,14.1525
130;6;81;;-86.0997,49.7246,14.1668
130;6;81;;-86.1021,49.1011,14.1815
130;6;81;;-86.0922,48.4884,14.1939
130;6;81;;-86.0709,47.8867,14.2032
130;6;81;;-86.0389,47.3002,14.2098
130;6;81;;-85.9978,46.7304,14.2137
130;6;81;;-85.9495,46.1785,14.2159
130;6;81;;-85.8946,45.6469,14.2158
130;6;81;;-85.8347,45.1388,14.2146
130;6;81;;-85.7583,44.5605,14.2115
130;6;81;;-85.6783,44.0206,14.2061
130;6;81;;-85.5975,43.5226,14.1998
130;6;81;;-85.5047,43.0005,14.1916
130;6;81;;-85.4055,42.4863,14.1821
130;6;81;;-85.2986,41.9798,14.1699
130;6;81;;-85.1801,41.474,14.1556
131;6;81;175,176;-78.1555,65.8123,12.03
131;6;81;175,176;-77.9339,65.3494,11.9602
131;6;81;175,176;-77.7159,64.8934,11.8921
131;6;81;175,176;-77.4998,64.443,11.8246
131;6;81;175,176;-77.2596,63.9405,11.749
131;6;81;175,176;-77.0427,63.4878,11.681
131;6;81;175,176;-76.8123,63.0067,11.6091
131;6;81;175,176;-76.5697,62.4997,11.5331
131;6;81;175,176;-76.316,61.9699,11.4534
131;6;81;175,176;-76.0529,61.4207,11.371
131;6;81;175,176;-75.837,60.9682,11.3035
131;6;81;175,176;-75.6161,60.5076,11.2341
131;6;81;175,176;-75.3919,60.0391,11.1641
131;6;81;175,176;-75.1648,59.5638,11.093
131;6;81;175,176;-74.9348,59.0849,11.0205
131;6;81;175,176;-74.7037,58.6017,10.948
131;6;81;175,176;-74.4721,58.1173,10.8759
131;6;81;175,176;-74.2399,57.6328,10.803
131;6;81;175,176;-74.0086,57.1496,10.7306
131;6;81;175,176;-73.7785,56.6686,10.6584
131;6;81;175,176;-73.5503,56.1931,10.5868
131;6;81;175,176;-73.3253,55.7224,10.5163
131;6;81;175,176;-73.104,55.2596,10.4474
131;6;81;175,176;-72.8864,54.8047,10.3789
131;6;81;175,176;-72.622,54.2522,10.2964
131;6;81;175,176;-72.3663,53.7179,10.216
131;6;81;175,176;-72.1215,53.2063,10.1395
131;6;81;175,176;-71.8883,52.7196,10.0663
131;6;81;175,176;-71.6684,52.2611,9.9973
131;6;81;175,176;-71.4246,51.7518,9.92112
131;6;81;175,176;-71.2046,51.2913,9.85236
131;6;81;175,176;-70.9808,50.8239,9.78196
131;6;81;175,176;-70.7517,50.3452,9.71006
131;6;81;175,176;-70.5172,49.8551,9.63684
131;6;81;175,176;-70.4789,49.6981,9.65515
131;6;81;175,176;-70.3168,49.4891,9.39673
132;7;135;;-77.3355,79.2641,65.4945
132;7;135;;-77.0902,79.1915,65.9424
132;7;135;;-76.8375,79.1146,66.421
132;7;135;;-76.5961,79.0371,66.8993
132;7;135;;-76.3758,78.9648,67.3486
132;7;135;;-76.1473,78.8867,67.8341
132;7;135;;-75.913,78.8024,68.3529
132;7;135;;-75.7151,78.7284,68.8092
132;7;135;;-75.5156,78.651,69.2848
132;7;135;;-75.3173,78.5707,69.7804
132;7;135;;-75.1209,78.4868,70.2933
132;7;135;;-74.9287,78.4009,70.8239
132;7;135;;-74.741,78.3121,71.3687
132;7;135;;-74.5604,78.2209,71.9283
132;7;135;;-74.3886,78.1269,72.5016
132;7;135;;-74.226,78.0312,73.0858
132;7;135;;-74.0746,77.9342,73.6807
132;7;135;;-73.9626,77.8551,74.1632
132;7;135;;-73.8601,77.7746,74.6515
132;7;135;;-73.767,77.6938,75.1445
132;7;135;;-73.6845,77.6121,75.6413
132;7;135;;-73.6133,77.5296,76.1415
132;7;135;;-73.5547,77.4466,76.6454
132;7;135;;-73.5085,77.3632,77.1507
132;7;135;;-73.4762,77.2786,77.6577
132;7;135;;-73.4583,77.194,78.1659
132;7;135;;-73.4548,77.1105,78.674
132;7;135;;-73.4659,77.025,79.1822
132;7;135;;-73.4905,76.9405,79.6897
132;7;135;;-73.5278,76.8568,80.196
132;7;135;;-73.5768,76.7727,80.6993
132;7;135;;-73.6377,76.6883,81.2006
132;7;135;;-73.709,76.6053,81.6986
132;7;135;;-73.7906,76.5226,82.1932
132;7;135;;-73.8812,76.4402,82.683
132;7;135;;-73.9806,76.3589,83.168
132;7;135;;-74.1159,76.2578,83.766
132;7;135;;-74.2619,76.1586,84.3542
132;7;135;;-74.4175,76.061,84.931
132;7;135;;-74.582,75.966,85.4969
132;7;135;;-74.7531,75.8722,86.0485
